rank	node_id	tx_hash	in_degree
7243	27539622	ca9c69a5f43c3f71a8bc4f3198b15a5982f6fdaafb5121048fa0fb223798ff34	596
7244	34809320	7d706ddf23e7a349237d435fe2b69e360afa7529b7e0316d46a3ecc45a7b9ea2	596
7245	37792717	dc87dab999f79d7e92a7d3760aeece9be3498096e3906e87f006fea70f163b47	596
7246	43175558	c6064675572027ac851142d15b3a2301d32b2966be56bf468c3a5341a6ad74ea	596
7247	44799411	08555f68ab159dd2316c89186c8e3cdea7f323b6069fc09e1e1c7a88f6232c06	596
7248	50526139	e87eacb5ff380d5f7465061bfcda841ad2786ce53cf5906d6bf3027a44aecf30	596
7249	53163614	3680d92dd424fffc597d888b043453828017d57c16c7eb9540b959e239ac79b2	596
7250	54843684	96cd24db12b52de515a96f8c9f3f349cf9b20b7e0fe134e54fbd1aa480969f59	596
7251	55958969	12226cc9c84702fc0e69b5cc2dc0897eefa8bd58f09ecf2f96c74806f3483b5b	596
7252	61331151	19cb2827349c77956d9313f2528a5f36386768f2d6c9ebdd6a7542d0282e6d34	596
7253	66559746	43f61dfeca7db4d5c3588c24f2c30dde33114e82b8033453b2d8556d33d9c716	596
7254	68693144	85aedc44a1b6b017c4178b75b9f4ced210bcbc467dfa2bdac7d157eaace7f012	596
7255	68734888	0c948424fe756ad4522d579af2b48bd053cffcc196d28f4e8591a7643732e8ca	596
7256	70511896	5835e3fe92fec29cf18d312a489c80cd389f6227308aa1903e4c24d7c888b6de	596
7257	71862757	946cbeb21c0a9661463e0393038bb05e01de59c083be7ee5bd35d325a66ad140	596
7258	71864885	2129ac713ae48637b78e8816a260d2e38d11ba2ebc9856394a1c52cbf35123c6	596
7259	72263972	411a70adb3793cd343d26cecdb426b30c68f89b943fb69a60bd5b8ca0210636f	596
7260	72563510	18726d1df9fdb5ee25a95847d5a26a75c626b6262ca2f5331900f3f86694d8f3	596
7261	73686602	9ad46549bd9c59c5cb7cec080b0496c9fcea0df3377ea3296329fba8049d8cfd	596
7262	77121011	0d6acd8bfef4fd9a77cb0d5dcad6d8c9c0dbc843db3aeaaec21e9f685118804e	596
7263	77154701	5b4ed69227d7b3ec0b6253ef8a46663d88af74112558029bc5c5de96a8584694	596
7264	79449437	920de25c37a04262a62475e24b7c5914fb0dc9bfbf0b84c7fc32b539b465cb09	596
7265	86529440	ca85ea6a2b7498548698583846337a4f1eda7531ac646532f303c7271779c6e0	596
7266	87479063	043875663ac946fa8f0362255f5c0c3ceac34a19070c3223dc903a31f8dc1786	596
7267	92856240	bf8361461d780cb860a10ee908e3aa928dd9e5cf9d588d9ac428145f938148d6	596
7268	93785616	c6e2e88e3a08a142eead3b4db80c691de5484cdfef35b943295645f8b9843b66	596
7269	101669047	7402a5c456535cc6facd31a90b15d9620a52b1899ef5bb8799cae5bc9733febe	596
7270	103354027	e1f7551c1830de73e672e7c6a6b8c75faeb39b49b70281aa9034100998d8b91e	596
7271	103376765	42f7f3047ef47588e2bb3be1f6f3d8cfbe9ddf2292d7abbda7866b26e4468ecd	596
7272	104541698	9dfa5235129bd63e9f71ea65db3bec95a22514ada12f22180095cf526dfbc180	596
7273	104658874	e14f2750edf68bea961532c7c04ad7479530eab3be7941d0e119e37f00823c82	596
7274	107230121	72861825752ab35e324708422d4230dd5992697639688827f50f460e50fd1522	596
7275	107274407	0faf54216b0788765bc734d28cc0290da36af3d0cd2148794dec9e4257907de3	596
7276	107316686	d71edeabb0adaca1784fd79a5000d3e379b1efd3ee6f0f9321c8a119808c7e60	596
7277	107926410	a112f300812e7dcc543e527f61dda81dde9df834dd75dc68a246cd69f3a02644	596
7278	108808950	85b7bb08e0b12e63ea84c5d9c09a11121dd448d12cdb38b55c35cc872f9ab89c	596
7279	108869164	7a65fb7e76fea66199ee34c74f66c1310d953aaddc6ad38eaa740d7512b10f4f	596
7280	109406417	711051b7a0393aa981217c9f761b2b9f3c309785c0ed189c9daab402fe5c27ef	596
7281	110264694	0a46bbd478abca59230636b3e2a15054acdda03388c1eafded8d7d5191075275	596
7282	112466882	69192c4347bf7ece45261813cfd9c40cf606d6defe1ddcdc7894dc58f7171c17	596
7283	118285013	5f738531caff6bf68606b466601f31f2970668e1029c70fd85de866d6f875d65	596
7284	118829088	19b45362e6284ae9f87dbf07baa3e0594fc849255386b9febf54982d4bf88abf	596
7285	118994064	b0122f49720ba57a0b9af760262da85d7525b9c97bacb89e41a35f126c2bcc38	596
7286	118998113	c3d14d2a47c530d2b4ae2cf711e06f5b3481880c2a1f92d374c0bdda945fc0d8	596
7287	118998528	e2083cb0b1317d19f387d7e9993cd18e67f7ceed7a362df7a88ffe14e333ccfc	596
7288	119010846	58c85e5527c1b6bf1481201bec1e421b87ed78333675aa25da15984ae16cf608	596
7289	119011102	41b06b88577eaf36df3054240c78cb8083068fb9e6b705d3e8b6925f9f226ecb	596
7290	121573037	59ff4e2b9118c6cb8b2d15ea8cbbbca7cc72a4cc06dc8b7dfcf6aba89e1c7989	596
7291	121573584	ed8c153548ede81cf552fe51fafe4d871e96b4d2372920bb33ccba296b90b8c5	596
7292	126157955	5d05fc57b0c1327168beb130c10409c72ab3436dd3e359204fb076baa9ab16cc	596
7293	126237588	d74ef418e72c616d6b596d92583c6045fcb99855a0b01927196cf4de41d921f3	596
7294	126377484	5bbc0af3db8c245cda2adaa94863b75047627cf2664aa8a8373d686f961a6a2a	596
7295	128841795	5aa07fa9d4cb0c6f0c086858d7ba5bd065ba58d086388eb304051c8e07f3b28d	596
7296	131172608	a4e74297836edfb71b13e638fbf090a490fed38dec68ee37755da62b77b716d1	596
7297	137807654	4b42e5a2d8d39c62888b2337df9b2e469e447dcd180280bd655d94f496d43000	596
7298	140300802	db5560f8e72c30b22ffbe889bd881f3c3f102525efe5409d4a298f680a3b419d	596
7299	140925355	b5b71e42c288ae24444f35cfa54341969fb22f11f22637efc713daa5c28f40be	596
7300	141178112	71eb10599460e5a882d1a8aee9a979fb433fddfa84df6110cc9b20e26d36eb93	596
7301	142179644	b0a79335319a43e0658079d7a6a8d98804e71d190e337928e14eb1beaea3d7ec	596
7302	143684765	99e25182cf8ea4df3e82dab9718e03a7ed506603787d46b0ee665d3980de395e	596
7303	145682109	c79db7c5c63e2e692bce2f7909a67a7a4102abee73504c948875f6cef5e4758b	596
7304	152484442	6306a95f083128a767856e3ea2926a5837cdfef9c853e977654c939a12011fbe	596
7305	157803344	12d2edb4af54dbbe78d7bf8c82ea793423fc84bb589efd86884876d7dbf55d82	596
7306	159428226	2d79e0d594d5e93889e9fb7b15c2ace30074dfe4565c9fd836ebce416e4c0626	596
7307	160397876	d07096dde368ffdc1144ac4336e856b29dde8a0fd95c5f4a93e69a21f44dcf1b	596
7308	169420381	a020fae81fdd91fad3583eaf3a33ab3abcb9108467441e2aa57419b71472ce78	596
7309	170593381	5666823c3bea7625883195ae7808e2578af1837cf627918bca9ec5c23fc174d3	596
7310	176283731	e616bf9596864bc767325e6562f6eeab4e1e26338a75645425f348220686931e	596
7311	178022251	c03e9457055ff79da2abb72e5f9e27986fc9879725ce413bc4aa04a98f077ecf	596
7312	186286461	1f89c8c1dd44978611d4f9f0d62b4322e60f32f1f32f01b8a3d71c1bf7bfe2d4	596
7313	190085038	144e94511e13f2c79a6923476adfd36eb9722c31bc177392474b063c363f016f	596
7314	191069923	50b34438f85a0ceb8de0359c86d995f3963306b2c832b5d2e998f1bf84b68759	596
7315	192086522	e384bc8b35e51fe1351756ea564c9727ca81578d4c570e214a4196cf884b1d16	596
7316	192588845	88ff2b34222001752140648c82207a6e80ceaec4fdba2a0433b87d96fe5b1189	596
7317	208472488	921038d7fb41f7a059b01054f598d316198bfedf966d2148f2673fd403446df7	596
7318	210050555	c721856c1efeb1844e27329dd5f8be27c0aa8e9c833b6bd374d19971c82ef65a	596
7319	216669950	ea4198a6432890fe2e2048265fcf918d53f97101015929c4451a3f6dcb074ef3	596
7320	217701859	b2c1babe7cd1004110274a7b7f4328bcd2af3847dcb39af74e3c74fc85da60fc	596
7321	221144643	b6a96c9e23cba3d5da6ef22654e9e706cf39d9d4fb1af13983ecc1423e60c78d	596
7322	223713150	391f7f6f3dac714bbcc97f617ecdd60cee4fb4aefc9a7efddaa6fdf57facc2f5	596
7323	226359137	dee564e0e71daac8d498e74e528786284a16c7abeba4d0f2e54cf840a1561d33	596
7324	227607642	df0a21496a9800c29e744b784f1349527f0a9432694eaa1636790c24231712df	596
7325	227953905	8abdfdb434e32339911f526889d497a4f01562e19da9bc28d4f17b3465fe4f1b	596
7326	236016785	3aaeba02d89213b630acba5dce66066e554a5024b271720010158bd79079cc56	596
7327	238097854	9650f67a3ad4fffbf969a7cb41bec1da5b6121ec1c58e6f0302606f90109eccd	596
7328	240586536	d32da2752cbae2794de8d7b85b6c4cf3c20bbdb8f2c2a903c3e3931d942042b6	596
7329	242312734	726e87be2fc161297ee6ca2751002cadc34b0d3d58e9f00fbb2a4fba9a6a4ef8	596
7330	243288930	0ea0c8c6783bbc7fa2866d2413f9a59a7cdc6bdd39ff07b48a1ede5c7847a99b	596
7331	243737425	db6757027ee318d14cec693b46ebf802b57b0a9a182d188fc426d7af41e0ad2a	596
7332	243839945	21f41a68e43de43e8ab5468b2370c5641c25d63a59b3d002e52af780a60c2e5e	596
7333	5830902	4682b104e768a784665831063a89ece6404110489ff8fa6c1d3e3c84984cf948	595
7334	21010577	41f70ebec96d3f3068f51da889e4f28090038ff460d35d52c9e1824e4fbb4aae	595
7335	24758234	3dd87a4967a7e222ec50a19c4e40f7ba83c18ded0d31b69e001c3104a644e87c	595
7336	32767003	e044e591eb8aa3e3e29f85eb99b3835f0e6d6e039f329bb3f9cef7c43ddfbbd3	595
7337	35031776	49e8a531e5f6e6e1bb9fdc45a92c0d48bf176bd2dafd9bd2e95b963f72c8e32e	595
7338	52971466	07b4ce52e67c86f57c35592daa8be4192eba7084542938546e06b3cf52fc85d1	595
7339	53939660	391b37f639ace4449ae85f36ae4c98739f3037e17c056c23b3183dd4dbeac141	595
7340	56675132	00c8a1e86ebe1bb4aefeb762af338102ea03be804fd627ea3e4e00df728dde53	595
7341	56675134	7768f95be1e72349ee76355898433d6d03ac73b4c93307d77dda3885c56ed75b	595
7342	58782516	c90a5c759294f06d7fb23ebf69ed0bb5ecc1781fa09a8e5ecc97053fc4c7708e	595
7343	59222699	d0ac363925fb5a073e9ba0f0bd88168b3cee16e12dfce68c7e12863f5db0db14	595
7344	68264646	729a02c8728ad22d83528e0d1921a9ce8cdacb0f8d52d19876ca1f8322512fb9	595
7345	68472418	b3d3431250d0cd686c0488f65e382a6c903a33dbdfc782fb1ce8ae9a7aee8591	595
7346	69884706	80a4e422285a8cec1944c79df5182435d3d899a5731094441d9df1dd41ea1bca	595
7347	71360363	d7d19d7a64be9bd9fca1a06eb2a7720a5089fdff5e417fda11d9b9dcaad79b18	595
7348	76798814	b0f7da512a6aff2946f816973b84de3fd4e8f170697bd8860f7b8bf07645f9f9	595
7349	82046601	a7bf9a891be36358fd536c3c9397d20c31b16a7e218872b49f27b98ef23b03d7	595
7350	83377907	d0c7250068e9efae65e46fded2bcdb6b291d81dacd7ab77b8d34d42d1ff756cc	595
7351	86267347	74bdf772ca285614cda6346c4c8b40249438dd3de48fe6e6ab96d27ac2f30067	595
7352	87961898	e333f788be86e06402b1f4c2777af9711fd5d85ab6e283c7fee5d067fa15a54d	595
7353	88449990	e345b1bfddbc91e86884bf5aba1427f4eac1852f0d5aa2127d29c71c6141f008	595
7354	104958271	1ecd74f294de49ba5b994324011171f960e7ee51756122c6ca9ee05f88d8a5cf	595
7355	107316399	943820d15b032a877a1a7ac293a25d801ddf61bf856fff0d344653f916e232d7	595
7356	107316681	2a0b43b178b5a10a538f613d35751404db3f9935d7eb73c26e9156cd691cc88c	595
7357	107455203	c6f30ea7608befc41e6724ba612c2a35a975c2532aacba355c9e63f3580ff819	595
7358	107610778	fea670f05145f4ff0ef85b9ba7bd1180e39e3ebf81024464f2623362facbbd5a	595
7359	110264676	106df9b36cc940858e804c5ec8798855f2d7822b36d0f198b3757d7b7eb2ba0b	595
7360	110829479	21c48edbcf48054b0d109f92ddf280d7defb008dde7d7664d50b01b161280959	595
7361	112465862	cdedc0356226b5316ac0a1927d9226bda8eb679f96c81705993685518654b0ca	595
7362	117385383	87571f3f4f4a0d18f59e118a3847f8cf5d566ed0ac19a61a4e343eb3bc8225d9	595
7363	117386188	1cc59db4ea3cc8e544f10a1b4b4890ca93004c3a5a0ae93931e204559ef802c9	595
7364	117386611	c83b5e339a9cbc080c289d4ca2366451e2739c912cb70734bfebf6e934afbee5	595
7365	117530874	59c2d5a4c40dd98ac3b8041941a2c92d0c2babc20e5a89db729708bfc26be503	595
7366	118077870	783d920629986705b016d0068608af7b2555fb435a59c5d65da3c85e376ebfa5	595
7367	118322906	1591e1c4051b40df628fa71a65df6cab6c257167957e200aec163dc58e41c092	595
7368	118528646	4d14e8bb1a3d0a5d0fe837b9b34764870c1dc6205978bfd3f8a2c7d396e20f40	595
7369	118776847	8040f2a0e84592ed5b6bc0442e3b17f7a4647fa4b95a128535d59ffbc2e36f24	595
7370	118994067	6d52b68ff92e96ad7593d5d35e50e5c67beae1ba82714ff94214434d8cfe5a0d	595
7371	118997528	e75430e1893d5db81eb51b24248ea38fe9e28582359885588bbdc5f44af9b28e	595
7372	120699517	388945a176876bb1768a7c6b24b71f4268a83788dc292099b85aed5a5d7ec784	595
7373	126157954	c8d88911b8f64f441c8d629af30f68ee5bbd8b4db776f239a3822ab6c2160b9f	595
7374	128531790	3f7540566744820deaf5e477f6bb629c81fb881e188f15f73a64a1869eb0580f	595
7375	129238083	a226fce28a53690c0d6b1b52c5a675a716d43cb2334b15f9f75fed546e67ac0c	595
7376	132202677	2618a1cdbc6f2330907a2aac285853dde9ffe60dc27801a05f4797eedda3328a	595
7377	136909858	12a17a23d23e07ff1ac960ac916cf751a11500a1894db5c7e4dbca627c5eeeac	595
7378	138708503	208c405580bb76a5a7b545c6286251fb54fc07979709546b12343c042807f237	595
7379	139124364	659b0e40389a9b5716ed190fa05dab15849152901eaee3d7b770be84b8bf5b8d	595
7380	139264065	c15d5a01fe0d81d77509a85d17bbe2779b0a7851d4f49207c9d314af4947cf14	595
7381	142155251	88c00e9bace769a9992273ddc653ffe9edda54268db8a503c26e985fe77675fe	595
7382	142748038	30279d9916ef1c6685b64b6b08966a3d999fadc60833421fb741258349155234	595
7383	144164731	e2fc7a50a46fa6d28721b6057e4baf775df7dcbf0a3ce6dfb86eedad623528c0	595
7384	146442425	73c88a9a9154db21c92639ad06dcfd2e3a963b8ecf158f37fd4c30a893e4b301	595
7385	146528309	6a25020e03807f30ff755e7fcdf305b8c9eeecf59aa032b04739e82cffb56089	595
7386	148252461	4fcb380542f1018bc315eb81e46ca4948a0ad73bb00dea7f815f76b0b213522c	595
7387	149828466	dd01aa5bc4c337d55b6fafbf3a8bc36b06cbb0d749fe485226c30a3c1d313a20	595
7388	150752378	73bcdff74ea04627a238917eb78e57bc1dd51d74c0059228849ed8b68ce9041d	595
7389	150830800	70437afda62f1017525acd41f85e473eae2fed353a8ae0d4f8a853bee65eb73a	595
7390	152312383	988b1e580cb1f02b4634da64aa917cd4361ed33e8a75b6b16392c3e5cd9d111b	595
7391	154564671	765ace9adec54ec964101c93faea34e788f2ed4d18773c2b2bc7df931d895e42	595
7392	154694665	1c1de90fc1f43e6cbde17f22cf4c41e09693f69b6ce839219c24e98ed366443d	595
7393	160392451	138811e6759ee8c5be87331ca879061b6f3b2e58e9e1be0b04ffa279c37030b6	595
7394	162414805	7affe7b2d581eb54a7839cfc8a6f590d89946e3546bd9e1dec352dfbaac7c9e6	595
7395	165506258	65b125713501a379712b8062d059352f9d4e4d79bb549f2b3613a550db50d940	595
7396	165855690	f7baa3943ad868940415a7ff92f9ea7790ec25b1d59e819576dcaf27aa70f6f3	595
7397	170464463	4dc0b53916e45d8fe20d94f30a78afb00825c127aa9292d0435c597e2e4cc6db	595
7398	175242926	802c59bfa78db11482ad4fcbfa91c891ea8c21389cc684d0c6e54f6f28c67d6a	595
7399	177481969	a67751b74602b1eec92edbfaeb15bf3978a1c4259da5bb6654a90485c0735feb	595
7400	185742297	39f2702064c2afeff4b527c0a858360f124df4ec9ca0c8245d678957487fa935	595
7401	186296031	6de617b0267902f48ac1aed6fd36c34586e3b8ed26b79b5b1c6c2028e92d33fa	595
7402	190776694	e9791398cb4073ea2eb44575408390bcdde0666a6a0835f1e21b1c9421ca9522	595
7403	192084660	ebf701efdacc2838e4244136b4bf444788e28e6a6032ffcbd964cadb7fc72234	595
7404	193608859	979435acc8f7139574b9cec23aac4ba6fbbc17469fd6903203337b29c2de78d3	595
7405	202412421	0dea6c2a583812d886f770679086aa0bccf42de2a2f6c28f32ff6efdcd319f90	595
7406	202651190	9b54452f9283ddcebeb764ff9847ab76401115d223dd7ef299fa8a1436f3660b	595
7407	203747837	13494b5003b879580999ea47c413fcea0436ea409c2af0af40b92a0bf73f19b2	595
7408	208581332	f6f5054931596477fcbd4bbc5643f8a1d5f921fde2547a222cc0fdf686f648ee	595
7409	209385366	641564a84122cee5903d4f11ff917b9077aaadd262994c10bee83dc007891c74	595
7410	210793292	2d1c30e3e216961a78ceb8f35e168caac2db6975f7d76c8220b223b000699aa3	595
7411	211418445	0d6bced48e68ed46e5485e325531b9d17616bcba203b6de6a2a118bcd6f558a9	595
7412	213788519	22c77416c115377809dee23931178229e27178f26a8c8dc7b4c012c029405fce	595
7413	214067737	407e8a54390b5c8af8632c249d665d0ad23e96c338929a0337f8e6ec10c9f710	595
7414	214980796	42064daee5542a4d17ac51f565f2170b5e60601fba4440aa6d963c49eeb749ee	595
7415	215411971	eb0d8104dc767d1e09ad5f96e1105fd1e83d2abf84bb4d931e7f89efc28bd9bf	595
7416	216791620	f1bd14f623ff34e09e9209986c09c81ccb3347df7e4509d3237af580d59132f1	595
7417	227338682	9af6672e16b82b41674fa718143724771c1592c6d6735accb9e9cc7f8f0fc6e7	595
7418	232007175	bfb561bb0031f4be2122fedb95689ae3493d46c529f1ba600c5eed991ac60003	595
7419	234042078	6a13736b4c167ac4e6505915e7faf56b79cc1faf55d5a7bbc4ab745d3e018ba0	595
7420	235521093	d27249ea4c79dac1be7db12a9a9e3ba3d2633501c8ec55e9df50b593361c9bff	595
7421	235722810	cce9715f123a83618cece401238564e3e3101d46e3ea8f05fd3c4009a76cc2c3	595
7422	239867115	ebc804cd39dc599d600088139fd50d1d5e62b669cd77c070f1fefe5493e7ad6d	595
7423	240065424	4b9c90ea907356d143ebe368e51d1a68b355daabe2939eba1d45ed03988ef637	595
7424	241489419	53515f6f40452e970ed34412d863c7cb155f720b79b381f823dc7fe084562452	595
7425	242286636	5c3a147000da8ef9734151c9ce3535e220107435db3101a13c5bfba19393a684	595
7426	243458937	8166d4d28d358865b14a6a54ad534f31be97485195353f67006136669ffd6f69	595
7427	243461508	f9faa49c655396e99803c0be261d91bf261a3b1f91f3567be31962df945b0e71	595
7428	243468554	f8ce30dfdef84c1c18e15f53bee4096ba919cffa14584e886426acc71e2fdcb6	595
7429	3610373	22c29d972a8092388f7e79ec9856305be62cfaaa96f529338c2d7d96964e1c22	594
7430	9106418	626e0e81b255e720bb384b17edde389e721cbbed9df568065ff094d0107f7479	594
7431	9722012	7a964bb996b7e8b3271eb6ee3474dced2c31156f03e8789a4365e4ff67ff2263	594
7432	12304418	696b2697ad7c36d3d92cc231855ccb47e273ee33f7f5c180adf3eea5e9172e17	594
7433	15518844	b4f39e4d0a22c89a12b867d22d332bbe842769217c956944b278160fa1db743d	594
7434	28390553	881a60a77f990f83d903130fa949d7a1d98a033f40c71aaf7853a97a16a14a38	594
7435	29738921	205fb1bdaf8e7d81b947edf0dc101f19bd8d7e8ff59069fcb4d22770ea740f66	594
7436	31113485	d3a96f5ae2bf92b01005e4ec26d9148ebd40fca3f30dae269f3ff1adc2aaac49	594
7437	32750247	28094b5c0324b05ca04c056f9782f732f3363508344799bc6386c8135ce6132d	594
7438	46061913	50b93268154be8bd19ec7bebadd6f3103dec14a80cfdda16d8adedaf137baf80	594
7439	47612794	d294896759403e26eb7559f0c0aef8f7f26cc11795b10accfc5b119b892c96a3	594
7440	47700423	4b54ba681a9b91d638d59a7f424bb647e38ffed5d0cb59751aee51f8b590979d	594
7441	50843463	9fad674e6b8683ff1d50e9d5e1da4160b6e10938b8e295cb0b6cace60fd1e15b	594
7442	56675135	7b67612c4510d9f9522ba80eed0ad9c8cd7ddf22fa25c6cc459cf88a3d71cf39	594
7443	57402310	7aff7ec2737746e2cf2191e63c5e713fecb3153d058f6c85e6a88c59a9deeec1	594
7444	67120309	19f09207e9c7cf1434a5f17eb7ce05b8efc131b7b895483c54818862a5684b7c	594
7445	69602181	cbcff89c6798e735e8282e6092d3e8b3bb8a4092f517538779b77e110b483317	594
7446	70720021	e6562728675644555e6cf1ff3eb06dd538fe4895328a3fb040c20320dd43524b	594
7447	82713984	f57de525f24e73fbc3fc19a2bba182648ee1913c7d2fb2be6794531e60526839	594
7448	85931489	c78133d3a0aa0be8e51ec77f7f6a0dd7476e5ff1f27398dec934c1c2361a1718	594
7449	92168876	95cdf2f03bc8089615df61783721fe4794d7e660224dc2e06e24d9be1e4fb4c2	594
7450	95749477	d3550cbf375f235e15e52a7bbddee004895c2da4599a2bb61634354c369ebbc6	594
7451	98585112	119fd71a0806c5739fd0155f9041d4e020042815f53c9649fe3f3bdacc950ea9	594
7452	107229242	9304326ba6477a99d3554ab81ef9c18d704617a27069de0be5813020b8af546c	594
7453	107275539	df72da0c03f663c08d33a465e02a8186fd31b25b6ba3ffcb30eb9418b3c802f5	594
7454	107316682	0bd77f1e990d111f93bdb640ab7eb312b7f8d05574338199a81d0c0afee2afb1	594
7455	107322295	953185808e59c6bd8b41052fc6f509b19d0d04ee3609108298efb0dd4ffabaf0	594
7456	109149001	10145b33a1017412a762117b4cb021fe40b50d5d8063e47f9424bd742ef43009	594
7457	110933591	0a79de3f9fda15ae6606df62d960ddf2187d5eb0e2da1b0c85f6ecb1f6e2e605	594
7458	114191652	c2ae0c1bdbb31a2583fe0ff545da32d448c4412e1f9f443c965bc3a655b4e7dc	594
7459	117420299	8b6d25c23cb6d3ebfc9356e5b280e49608e2951145da2f045e897e5f834b7502	594
7460	118197101	0d98004725b00cabe3d38033620936aa5e984148809c563dc12971e1d44ac2f5	594
7461	118199500	5340f6409056bc7ca297b50512ac1b2cbda802f192b7c7e9fbb887fac9729393	594
7462	118528043	7808915201b3b7762a1d0829a939ddd9ee1ffb83bbe339b48754c1a06c2c1085	594
7463	118776840	d7c34c1342f6e676388ad6abf51dacef42f1d9f196c12a41f7b98b8b75f44bba	594
7464	122604530	1d9b2e8bb7c0fb22424f0bcccb7700a91480c181ee29eb4f68397230c5a4fa87	594
7465	122787099	6b41a71f49314ece4b22078c95e00fb57f3e095c97888df714598f84c057e73f	594
7466	127641722	324c674c1b14b320018930e8f55692d5f1c502a52b279f5cdc8c91629028ef3f	594
7467	133435562	193144000686eb9cd5ad4aa8f1b3916dd5c0bbc7d553eb49a60ef81cf7cf1a9b	594
7468	135457164	3d6b444929da79912f4ea206b69b672ffa605ee89102cb70463f671dee5b51a6	594
7469	137804100	1b74931ef643fae3896d6e3c8a2deca48f27f607cad7d1e04fe58ab2a0d9a315	594
7470	138557825	8041f335749710599de066e416e705923956f1c7d7b26ba1713050c53468c147	594
7471	139939984	7f876bfe5c1b0ef1582e22ca8be72032a12a3a79b6a01eae7e0db6cba0d5fa0d	594
7472	139970977	89faf6db4eba13a0010ee609e9879798d0fef724b39ca7bcacd38a5790587879	594
7473	144325815	c5c362bdf2884d1928fef64d791a2db56714176bf32cad8adfd75368e3e164bf	594
7474	148978894	c98e6392d993e9c72a5f69aa23825f2e786378e9dc04946e2e0468ce654f03c3	594
7475	152119343	2cdd996a0b532af5c653ccd811e411a867b92c90a4c6ae38a756d16d0447cd94	594
7476	153889252	ae9eb409c43afe61bcc81c6c4b9715e4076f600c6bbb52c2ad9a3895ea6cc5aa	594
7477	162482614	f693791c59597f9c0e53fc52b88fe177cd7f330561df5242349a36a64493558b	594
7478	164972934	124e0ea75d6917049d40a229d1cfa16d7a7472b0ff5bca5e1bbe33a338d2b4b7	594
7479	167343385	4670f7aabe095c6c57dd45317a5eb9b2eb77f56d7ff7fcb5950b0ca6a626658e	594
7480	170463161	c0122b71f4f232bdf7b68e150f4e3c45f851a407f40c96274c7ea5480782ee79	594
7481	172483217	1e1d34930ee2ea1ba3755eeda775bc5a581f37ac013b6b07226133af392ec05e	594
7482	174275126	b8393796fec3ea2a3aa116b445fe7f094e79c6c23b7b77716698c3357e0c3c90	594
7483	177595850	1ce388f39cbc9401a2294a50846a293793da6cc75f0025436eb63a604e9dd882	594
7484	180584966	672593b0a6b1409c33c7eab9fae47351db8f123ae12d0348b92833014acf9f1d	594
7485	180951918	750fc1adfae45fc70b01a0fadca53a35488db0e5f221b859cf221822fb1bcaa7	594
7486	183953607	65e90e9b960996e386416ec58990969e662210789d5953217598d6db2f91e9e5	594
7487	184717126	872bbf23345abb53ce47f0c4fd56fb15132bbc8022f5721bec8ceb207d1c5948	594
7488	185907772	70f0f0a718c58941b2f4108ce5a8c61cefcacf734d34df578e6a6c1bb3b9908c	594
7489	186272552	fb05baf6431e29f558cd255396c452f8c12e6292a4c91cb9fa102a971c887e80	594
7490	186295950	eb4200eb6d7ad30f488160a33e47dfeb598d23ccfaf5e8798cc29c3dc8a553a5	594
7491	186422187	14ec6372ee6ff92c5fadd356d3101261702b69b6d5753ac61a88e0c4ed400c37	594
7492	187584125	d6f601d48a6f23a56d65aa35896c6abb41a7c740e928a4b10d32e7ea6af8e017	594
7493	187625033	244d7673f45936f826bd0d743c800fc9b3dfd1747dd44f02e2ba398502ae52d6	594
7494	189642453	d85b7f35fa1e52ae6c522366ad4be622ceaebedd8fdf02a19ae61e55e5ef5df4	594
7495	189715552	9bf4f0fc25af1c14580998b25dbd41fce1c012e3374404caf6e624f44d58cb21	594
7496	193706560	c212a53752e907905af24d868c0fc7163b781fc24736431b7fc996f831764c63	594
7497	194071992	390efd80a163c2b67dfc14cf0cab8b3e09d53e70b06d5937a66520db3c47354c	594
7498	195368859	d7b52d5d5a6122e2edf0ae1be9010250de3d7fc144d987cd8707770d9488e0c3	594
7499	205558794	038b7afa43105bc0dc8c0b2350c322ffb7d61c95d1f311bdeb7f21a5a9dca430	594
7500	213553689	8e0d7eba9fa2693c8571f79f4eace79e4cf6c5e7979afbb06b933a176d499bf7	594
7501	213644887	508bd54da0ed1cbc8d2a194a13d2d5f1b9ee5da4b39fbdf4451739b6bc0ba890	594
7502	214452935	41fd5ea55f565fb6e2b6743269e3f634456ae5a879b6ad8458314f60b1622264	594
7503	219664889	57b93fd1af6107a23f23d974022436424ae5d419a04fef48fd44e9f54ae8ee19	594
7504	222337948	7849e374607c49d6fe195e5d89e0be49ea414aba641421fbbf70d36d109c4284	594
7505	226843291	428be0fd428f0075fcbe85fa81c74b88ed25db1210c15ec9a7e34428f721580a	594
7506	234597411	2f3d1ccfb0fcb97054b9e39b22b3e38144a6393c474f58729f93b3de382cd9fc	594
7507	238065105	30b8175d58c79e01cbf286782e835f77a6256123c185487ca3bcfff6d6ee63ac	594
7508	239319101	3c8da9e821274f29916793a10f426b6f73e7f9f71653824281a08d3e7ae56c91	594
7509	241094903	69dc9b5d8d76d5b7837bd3a3693eb3a22c35faaa2c0307c5d0863f8e718c3307	594
