rank	node_id	tx_hash	output_id	in_degree
7209	238541731	0a501a0e2344cfb2e0f2d96f183c02a580e5a95d590de5de7234c1dd85945402	1	645
7210	250607434	eb8d6e63a7b876cd31ca6044cd33cd198819102348def6540dc5f4c1ffe7260b	0	645
7211	250607435	eb8d6e63a7b876cd31ca6044cd33cd198819102348def6540dc5f4c1ffe7260b	1	645
7212	252432573	95afb90c6b082b646bcc59a3f89d6d3134f1f601485d7db85e4c14225609d569	0	645
7213	252432574	95afb90c6b082b646bcc59a3f89d6d3134f1f601485d7db85e4c14225609d569	1	645
7214	257341568	ab63563ad5655f506cef88a1cc20e0311635d9f96e4ef407039dea98072b46e5	0	645
7215	257341569	ab63563ad5655f506cef88a1cc20e0311635d9f96e4ef407039dea98072b46e5	1	645
7216	259829748	74ab72c9ae3e8dee229ce3fe54ab2f3e570ac59e4fefac49394dff5eed638595	0	645
7217	262693617	2d01a38dccb7729ba65b4d2018708e3263fbed4cf32de3d3885de8ffac56dc1a	0	645
7218	269445347	46a98e327b56a1cb097e205c1740d148038e78943c89aa4b4f62d467ba4ffad9	0	645
7219	269645377	6e1b3389b83a566185dc8e6078a241734922183dda8b503771670f8d231c0e15	0	645
7220	269645378	6e1b3389b83a566185dc8e6078a241734922183dda8b503771670f8d231c0e15	1	645
7221	270181278	a84cb1367e694c96d4f1df7778a6f0b3e5ade94071946173ff536750b482b853	0	645
7222	270181279	a84cb1367e694c96d4f1df7778a6f0b3e5ade94071946173ff536750b482b853	1	645
7223	278243497	cea513e55ac1d809487a4497cc61cbd9eec32424da2982efef3d5e914e2fd37e	0	645
7224	280646513	61cba0ac3f4d49ce1ed73fa3068f269d0bef64eda14081145c5d078f88f60be5	0	645
7225	280646514	61cba0ac3f4d49ce1ed73fa3068f269d0bef64eda14081145c5d078f88f60be5	1	645
7226	280758137	c6e2e88e3a08a142eead3b4db80c691de5484cdfef35b943295645f8b9843b66	0	645
7227	280758138	c6e2e88e3a08a142eead3b4db80c691de5484cdfef35b943295645f8b9843b66	1	645
7228	285649782	4ce0159e1c21b636457a7ee603bd1f1fb1e1adfb445e6f9c73a7480851c13fa8	0	645
7229	285649783	4ce0159e1c21b636457a7ee603bd1f1fb1e1adfb445e6f9c73a7480851c13fa8	1	645
7230	289329067	fae55790c406c161cb5b7003652e56d75a95d105b57bcd1500b9867793b11dc7	0	645
7231	295485311	6b9107e0a3c8904174b95907e03f51e01b7f93161f702ae35a11c3d8c08ec6ea	0	645
7232	295485312	6b9107e0a3c8904174b95907e03f51e01b7f93161f702ae35a11c3d8c08ec6ea	1	645
7233	303544322	88368b5f8b7a6c23621fd60c9c11008074594ea0322266dc9a950547cd1609d6	0	645
7234	304635325	4732e4d1650742827e7aed9464eecffd8f695856860daa9490b0bc1c9e9f4c33	0	645
7235	304635326	4732e4d1650742827e7aed9464eecffd8f695856860daa9490b0bc1c9e9f4c33	1	645
7236	307324531	567916e457bce74af46f86765dbe2df85832e3f3582549aae89f533cf9e629f0	0	645
7237	307324532	567916e457bce74af46f86765dbe2df85832e3f3582549aae89f533cf9e629f0	1	645
7238	310461282	5f88be75ee59234eb5311482bd0ee2f4656430af86dfbacdf6faede4edf41db3	0	645
7239	310461283	5f88be75ee59234eb5311482bd0ee2f4656430af86dfbacdf6faede4edf41db3	1	645
7240	310466597	9dcdf3dfc31b36ce69aaec1b13b6fc24f0edebb0c2e25bf6ffda550fa4bf735e	0	645
7241	310466598	9dcdf3dfc31b36ce69aaec1b13b6fc24f0edebb0c2e25bf6ffda550fa4bf735e	1	645
7242	313248667	18202bb51662e1e6f1957757aafd01ff0d2b9a4e8f2b8e685d625131ae8db613	0	645
7243	313281010	f028a1ded2177d8aee122059071cc8724e83ddf72c33078f944ff85ad32ff74e	0	645
7244	318519737	318bccfc4f02966e44a93aaf70815cbd8ab3f50173a26d888705ff3cee341d60	0	645
7245	319666680	e1ab2c2c48dd23ceb0c13f257984608408ebc6d8cc6293bac13622e307be1e4f	0	645
7246	319666681	e1ab2c2c48dd23ceb0c13f257984608408ebc6d8cc6293bac13622e307be1e4f	1	645
7247	322973742	8be74b8df08ee6cd934ebd264d3e1dbe28f4610aa70efa40943ec82dd7144c48	0	645
7248	322973743	8be74b8df08ee6cd934ebd264d3e1dbe28f4610aa70efa40943ec82dd7144c48	1	645
7249	326324862	22efa591fb52c04379fbd25ddb079be12ae319600292e9bcf2055127197ac338	0	645
7250	326324863	22efa591fb52c04379fbd25ddb079be12ae319600292e9bcf2055127197ac338	1	645
7251	328139652	0a79de3f9fda15ae6606df62d960ddf2187d5eb0e2da1b0c85f6ecb1f6e2e605	0	645
7252	328139653	0a79de3f9fda15ae6606df62d960ddf2187d5eb0e2da1b0c85f6ecb1f6e2e605	1	645
7253	332309545	b144f8ce603c4296d812a493fea0136922b5b7eb09a85aafb3445b490d8a8c29	0	645
7254	332309546	b144f8ce603c4296d812a493fea0136922b5b7eb09a85aafb3445b490d8a8c29	1	645
7255	337645422	fb2732a7954e0baa31222e89f138d2d37bd9e7890075f8d9cf2ee18c0150ef59	0	645
7256	337645423	fb2732a7954e0baa31222e89f138d2d37bd9e7890075f8d9cf2ee18c0150ef59	1	645
7257	339847050	0624277b2cebb27579a0ad65ff5b8f1fb7bda8b75f4c64324e81c1b6f70c0e95	0	645
7258	339847051	0624277b2cebb27579a0ad65ff5b8f1fb7bda8b75f4c64324e81c1b6f70c0e95	1	645
7259	344865252	3bf2bde0adbdfe8f6e08f8690b808fd8c76545f7a2e1da84e9639f662e1ba5cc	0	645
7260	345499171	b0afd78f34e1bdb869b6e64beddfeb5fbca4f9b86456ca3572b2ad575737b0a8	0	645
7261	349395980	49e06eab6dfe50a6571f78fcd944fc191dde22dd17ccfb19d2dc58f9c30959dc	0	645
7262	349990353	5b86e06cc904ee6729a26eea8e19bcf6fecabb81e1741a3dba4d7f579235ccfc	0	645
7263	353211718	082ff7249a5b5e169b523c5a79105a01ab6fb3466eadf6719c1eb62b8e88f5f8	0	645
7264	353211719	082ff7249a5b5e169b523c5a79105a01ab6fb3466eadf6719c1eb62b8e88f5f8	1	645
7265	353528928	5f4a1d93e067ce3789525cf8eac67b68c87d49a1192ab7b349b1fa37d27a9976	0	645
7266	353528929	5f4a1d93e067ce3789525cf8eac67b68c87d49a1192ab7b349b1fa37d27a9976	1	645
7267	355237993	8ac78cd472b63c060c2ece2006f8f4fd3e42c76475ef19fe3dc1b60c8110e0c3	0	645
7268	355237994	8ac78cd472b63c060c2ece2006f8f4fd3e42c76475ef19fe3dc1b60c8110e0c3	1	645
7269	358005401	d4b49bca9475018db87d7d104a311b0ab72aa5dcaaf06c2ded8c1497967d2431	0	645
7270	358005402	d4b49bca9475018db87d7d104a311b0ab72aa5dcaaf06c2ded8c1497967d2431	1	645
7271	363687194	c5706764dba313fe65ba78f12d0bb9131a3b98629b5ca96ddef2442562c79437	0	645
7272	363687195	c5706764dba313fe65ba78f12d0bb9131a3b98629b5ca96ddef2442562c79437	1	645
7273	364167676	9a5fc7f5d44421927e9bfe1977406a24bc17072ddad15cff33f5e7c4fe82fa7c	0	645
7274	369619509	71cfdc7fb78cc689051ad4c95d407202c9f8d2a1c58f93d5a1b3d449974bdd21	0	645
7275	370609251	ee0269dcf3ff9498d47523f601a14399c03d2611356ed5e3244a8334bb3c2e2c	0	645
7276	374654491	677c7ae0d9d36c7653fadeb36a406ed3665fb9b522b137ad1973ba98b8427243	0	645
7277	374654492	677c7ae0d9d36c7653fadeb36a406ed3665fb9b522b137ad1973ba98b8427243	1	645
7278	376066930	2b29e08139ce52ad86fc2799ca8582859e9f38a0fea4ab1189645669937a0630	0	645
7279	376066931	2b29e08139ce52ad86fc2799ca8582859e9f38a0fea4ab1189645669937a0630	1	645
7280	382056673	533a4a00e404d71c065987267996ce9917b4b5765578f180fc9b228627e1c4f3	0	645
7281	385690546	bb350949bf1217e6c8b7e81638083ab80ead55ac7c07376424e8180d161d990e	0	645
7282	392452330	fcb0c241cead34d9186b09242bf53a05ec7ccc97bfa44a6525f366f9a7f60f3f	0	645
7283	394352095	aeaa1af5b20b58501a707bcfe084bdf5a0f44ba327d430a07ab8536ba7471f21	0	645
7284	397905027	aa25be5b35b9f24187fd342fcfab0112ef288dadc0c1a5c4e61ac5c136fbef59	0	645
7285	397905028	aa25be5b35b9f24187fd342fcfab0112ef288dadc0c1a5c4e61ac5c136fbef59	1	645
7286	400578800	eda722cb40faaaca0e34a34d21b6817650f9cb7b19485636dcdf21b15c059345	0	645
7287	400578801	eda722cb40faaaca0e34a34d21b6817650f9cb7b19485636dcdf21b15c059345	1	645
7288	400635964	cd35f5e8f14ab02a44bd4fb2b5037d5b23a58192230e8e281790021c0de8e0ec	0	645
7289	402007651	3b7e5c7ab40825b6ce277a538758f0e6a919f7a01d0f44c64a3749172618c435	0	645
7290	404058123	beb8f60ed615b27e10126763d07072683b87b4404d2c1b1b2b83af417b746689	0	645
7291	404058124	beb8f60ed615b27e10126763d07072683b87b4404d2c1b1b2b83af417b746689	1	645
7292	404995468	41e75d654991ad9afb7eb99e07f5efb45c0c679567d31d512623c270d0218a4b	0	645
7293	415321144	29ebede7d8827424a86750dcf91c16ac4d3a4cb2b6fd203b9f3273cdcfb46abc	0	645
7294	418647316	faf477e9802f34a128da45fb89b6a4835d73d3de6d9171dd41124e54a69e800b	0	645
7295	418647317	faf477e9802f34a128da45fb89b6a4835d73d3de6d9171dd41124e54a69e800b	1	645
7296	422855018	8f5009ed924448407a9f14ab4e557a9a0fdb870b8079bd6843e6d8d7c3516fc3	0	645
7297	422855019	8f5009ed924448407a9f14ab4e557a9a0fdb870b8079bd6843e6d8d7c3516fc3	1	645
7298	429159388	ae2ea714b6536bb71e021305050a42c36dd8eda68b3c5d67622aa71d5c85f0bc	0	645
7299	429950825	692cdd71526be7edc709bd3c824b95988941319ef3291731a724b5083aed01d7	0	645
7300	432590698	9138dad972254ac9eba7b001f8e641b631d6bf4bc06be85d5a48aeb3c6377ff1	0	645
7301	433292163	467af95e7f91e2651d4d41ae5572fa4537985e4d294918d4a5f0839ad6b7e9c4	0	645
7302	438840042	5040cff4fb8d932cb7cf016681af98522bd768f11cadfd9c96b436f20aa8412d	0	645
7303	438840043	5040cff4fb8d932cb7cf016681af98522bd768f11cadfd9c96b436f20aa8412d	1	645
7304	443537214	894d33b560f678ead4ce5eef67d0b6b457a45e1492e69fca59d59d9c4488d264	0	645
7305	443537215	894d33b560f678ead4ce5eef67d0b6b457a45e1492e69fca59d59d9c4488d264	1	645
7306	443728860	2fe87fdd14bded1889c89380d36873e9772ea17122131ca7ec392431c6f0d806	0	645
7307	443728861	2fe87fdd14bded1889c89380d36873e9772ea17122131ca7ec392431c6f0d806	1	645
7308	449027810	7726af70923e780f0965fd909853d157e5dea719d78a9e7899f7514f67fabc1d	0	645
7309	452370308	bc640782ee23b1a07093d0b76fbf185976024b4183b3e85980937bfdacc04420	0	645
7310	455844417	c7d55406610f326a71ff8b3f9b63a89832dd46786a023db5dda0471381d26434	0	645
7311	466002812	bee821663f05c9a698532e2e9dd66bd348fba68f7d9266e2a490f9b092f41ab9	0	645
7312	471610347	7234c37cfdf801a44bbbed405be84a183ffff5d9602032231ed8146b459c7100	0	645
7313	476059108	6259c00b64ad544c191ca6a44a5d132b04618215de20d161be115ee6b45f0f45	0	645
7314	477740543	6406b9e6e7c462ea71f0c911e473723cee88a6d7c989066f36cb7bb9d0ab5ec3	0	645
7315	478474879	c72523811fab114de2c03c158e2c52538505db3a6527f07a61ad10f6ff358186	0	645
7316	478474880	c72523811fab114de2c03c158e2c52538505db3a6527f07a61ad10f6ff358186	1	645
7317	482709826	d116becd414f8183eb5702590e7a02d0610e093c48d4b12a0acfbc3c4579ef84	0	645
7318	486231527	10f53e4d943581cb90a46d49fddbac11492a44f22b0093efdfaa828ee34f763c	0	645
7319	491155393	953cc75a247aecaffa767ea18ac415fbc7091c1054b8d917d97a4c1a4fe780dd	0	645
7320	491551059	d726fead46768e09dfb57d812679045ac6d656152bc620eb035bcca46ad43ae6	0	645
7321	496311154	2185a6fea755c1069f8dbcd310764a61dda6d556a2cc85d6566fe85336b2ae04	0	645
7322	496311155	2185a6fea755c1069f8dbcd310764a61dda6d556a2cc85d6566fe85336b2ae04	1	645
7323	497151087	db09927e822db912285e9d087eaf7a9aee3871b7cb7bed4e1ef3333193ad9180	0	645
7324	497151088	db09927e822db912285e9d087eaf7a9aee3871b7cb7bed4e1ef3333193ad9180	1	645
7325	501516024	98aa0178dbcf0489d3d572eaa75bc6d55f54b04f75914ba49b9132bb9ff96efa	0	645
7326	505615210	1b27eca6c46d167cacef849238768a54ed7be80a817b189119372bf03d44b269	0	645
7327	505615211	1b27eca6c46d167cacef849238768a54ed7be80a817b189119372bf03d44b269	1	645
7328	516197883	78c1f2af184e20526286256d6808676e33ee55051a07595a0ddce14ecae8f5f3	0	645
7329	524417962	8ee2805213754cd2f282e2289f8d85267e39ae881685304bcb01c6ab5b6e3cea	0	645
7330	524417963	8ee2805213754cd2f282e2289f8d85267e39ae881685304bcb01c6ab5b6e3cea	1	645
7331	524421205	785d693dc4259b3876c79e280da9934c0af15f934001a3f95844634007af7581	0	645
7332	527876179	d9a92e02d0f3cee8eaff7cb4752c96de26710ba5785b530690d1c3cbb772baa7	0	645
7333	532915998	791dd7d3afea59945bb266c04e1c2e9fe6339bde53f8654e9f0231e3c7643b20	0	645
7334	532915999	791dd7d3afea59945bb266c04e1c2e9fe6339bde53f8654e9f0231e3c7643b20	1	645
7335	535067918	263200ef4254fa28175423c2c1ec0a6030ac72ca8011906736aec6c500308008	0	645
7336	538637692	f465621194e960695cbc7a8b8fc12afef3cf5b78bac55124c3aad7729d807152	0	645
7337	538835362	f0d54dc181a6bd32d02465f97991baf597036bd0490307940ce7514a7966dca0	0	645
7338	538835363	f0d54dc181a6bd32d02465f97991baf597036bd0490307940ce7514a7966dca0	1	645
7339	543549770	b2ff73718052cf0ee2b2a620190971dc8beabc74705f3798711f8e2b626a9633	0	645
7340	543565863	a61f0c7a76f5f46093f402172409b045dc5ffd55f41dc57d961817c27d770e92	0	645
7341	548416193	ab9b27015763b44991e90c7d42d117b440d601bf2f891168d80a2c6cb440b2a3	0	645
7342	548416194	f48d3fd212e27f289c908398e31a26990783a693ce0cd168a00abdb5bab0b5f4	0	645
7343	549019184	6536861f0944b1ab5733cff17817d60ed568c0c49540495942f7e07798f06dc2	0	645
7344	549019185	6536861f0944b1ab5733cff17817d60ed568c0c49540495942f7e07798f06dc2	1	645
7345	561526969	53e7c8e5673075db56b4d9a447416c3082b3d2bd7c46e45ff639e5eadfb57918	0	645
7346	561526970	53e7c8e5673075db56b4d9a447416c3082b3d2bd7c46e45ff639e5eadfb57918	1	645
7347	562611887	9d66b29ede7f6dc3d55810d2d341b91f48589f33497e325cfde7a21b774a15b6	0	645
7348	562611888	9d66b29ede7f6dc3d55810d2d341b91f48589f33497e325cfde7a21b774a15b6	1	645
7349	562915019	b5e0b41d45f46bad9d3e5d6ee1d9ceba8e08be69864877559c7a104d5aecda63	0	645
7350	563717832	ecad62bcdc9e7aa26cc55b72e943978fc8a9bbdbae6ac71f8bbfeb6198cf7724	0	645
7351	564961898	d22055e7fdd8f3f20971fc060041ab419941a5a48717d740634b799f5bf76bba	0	645
7352	566223115	c696d0177e79ba8c5c9c4ca4757437d317f1067b6c47404b64ec90cac799cbcb	0	645
7353	568398300	083e5a84feb3990faa89be91ae80674f6ffed8046fadf4f9ea30360a4cfa21ec	0	645
7354	573677520	47ba9df595ddace38a589cbbba2e1ce94d0dc2f121c7274537381cf3eb481584	0	645
7355	581977512	400106241b77ddc6031491ae460f9ad54e1a8ce13cf2323be476ae80da32154b	0	645
7356	581977513	400106241b77ddc6031491ae460f9ad54e1a8ce13cf2323be476ae80da32154b	1	645
7357	588729218	22d56d402dd21e581b18a6ad8a66ffc86bb1f6fc0b5b48c6dab5b3146e5022b0	0	645
7358	588729219	22d56d402dd21e581b18a6ad8a66ffc86bb1f6fc0b5b48c6dab5b3146e5022b0	1	645
7359	590797799	f9076d9ce301a578f73a71eeabefabfbab8d0177b034a3ba9e9169d87822d48b	0	645
7360	609321445	c0938af49505ae09364c7b4fd82bdb3bb9aaab5c407b252a657d0d1a2fab371b	0	645
7361	613882565	e96734b354accda6f483c5556c4b305dc2cec10d5cd5c85bef45dcdbf261aac4	0	645
7362	615545006	4997f09c8d17a4e31023e9622aba4c0bf3cdff384a328cb45b7e2c5c334a2fa5	0	645
7363	621107900	1dccb9480355cfb757c779c07061d74dbfb68bd6b9cf727fa5f07301a20eb117	0	645
7364	629692400	b17e27c141e358e1d038abc50c6819f9b756803dbaf81cb1877dfb06c6e7475c	0	645
7365	632938032	5e1b90f8714d566e2744e0dd4d7a60594a914eb93b2daa659d85363dfaee9471	0	645
7366	632938033	5e1b90f8714d566e2744e0dd4d7a60594a914eb93b2daa659d85363dfaee9471	1	645
7367	643513060	0f0237ad93c8dcaa02253aa48ad14c27f9a3831a1d9c732417f35ca1b3dd0850	0	645
7368	643513061	0f0237ad93c8dcaa02253aa48ad14c27f9a3831a1d9c732417f35ca1b3dd0850	1	645
7369	647160650	351945082104c7ab87d6d1188e1f334f7f5cedf5ade99a8a3567315d3d44159b	0	645
7370	647160651	351945082104c7ab87d6d1188e1f334f7f5cedf5ade99a8a3567315d3d44159b	1	645
7371	655080053	bb3d44aa8ab431a50b6da17003d5f3901ac2da182da82c19dbf9c76bf1f6ee8b	0	645
7372	662327667	7ee397a63051c192b22755dc00f5f3cf0e9461eeb5b274c77cf5c32842763127	0	645
7373	72522678	600fce879c89b3cac5aee8c425be9d55a915f3e9c887731312c7af198cf02f7f	0	644
7374	72522679	600fce879c89b3cac5aee8c425be9d55a915f3e9c887731312c7af198cf02f7f	1	644
7375	87390938	bde9ed23cc0f757d2e024074e7b8f3cd073ae85a8920fd66a3969ba244042207	0	644
7376	133860026	1fad1f583dddd4fdfe360222c2f5dd1267b17518ae42dc489891841f0ee081de	0	644
7377	133860027	1fad1f583dddd4fdfe360222c2f5dd1267b17518ae42dc489891841f0ee081de	1	644
7378	140378967	ce3a7eec91c8df677b34573654f7cdb12fc132033bd4cf0cbe09fef937363368	0	644
7379	140378968	ce3a7eec91c8df677b34573654f7cdb12fc132033bd4cf0cbe09fef937363368	1	644
7380	145218206	600ef2931cce96f039161980d1dcddaaa0b966b834d0aace4cafc0cfb47805d3	0	644
7381	145218207	600ef2931cce96f039161980d1dcddaaa0b966b834d0aace4cafc0cfb47805d3	1	644
7382	159101891	745be1ba4275e32a169f05b4845110fb326b825686fe8228cd7e78c4841eb719	0	644
7383	164460512	a1320b5f0920373ac912b56fb5f5c1b1b07f520a923bfa6af00490e4407c9667	0	644
7384	164460513	a1320b5f0920373ac912b56fb5f5c1b1b07f520a923bfa6af00490e4407c9667	1	644
7385	165741417	cb456da6b9031e50489c122f518e916ca0c210ef4707a4dc42952f14d5ba3f76	0	644
7386	165741418	cb456da6b9031e50489c122f518e916ca0c210ef4707a4dc42952f14d5ba3f76	1	644
7387	172118429	bfeb9e0c8a3248d33106c18f2e1b3379cfe3f8883a7aaaddbf6b2695532399c7	0	644
7388	172129896	dd2b46f1f1f9571128d02ad18445548dc174e3f43a1f98a3b048f62617a4617f	0	644
7389	172129897	7eaec189fc209294416f5d9925ca74ef367f8b698156a1c7797614b8b5738c99	0	644
7390	173898985	c2609946a51a7267af4de189fdcbfc2c2522f2754d715ed4c4e5d261b97ac917	0	644
7391	175150689	99429c6cd574e7ac7c4711cfe398e86fba838769385e86e5e2fe362639a1853c	0	644
7392	175150690	99429c6cd574e7ac7c4711cfe398e86fba838769385e86e5e2fe362639a1853c	1	644
7393	184124809	be16b7c6c180b776e846003691084ceebfefd507b6dc3ae6a6fd0bc4f0cc0123	0	644
7394	184124810	be16b7c6c180b776e846003691084ceebfefd507b6dc3ae6a6fd0bc4f0cc0123	1	644
7395	196291803	addb69ca484ce8ce00413b8a79d803724b383276a06bf8af53b8316f89a8ea40	0	644
7396	196291804	addb69ca484ce8ce00413b8a79d803724b383276a06bf8af53b8316f89a8ea40	1	644
7397	201324510	832b57ae10aad8b7cc8aa9e005985a9fe6e94416f2050c37236583875689dbe5	0	644
7398	203395052	20d0531e26bef5e7bca552eb9f845aab6a146cbd56018bd0901e589a859b7126	0	644
7399	203395053	20d0531e26bef5e7bca552eb9f845aab6a146cbd56018bd0901e589a859b7126	1	644
7400	211608968	da6bd615948df70aca9f0c0bbb538c24706bf1488332056f047a3b3c023422cc	0	644
7401	211608969	da6bd615948df70aca9f0c0bbb538c24706bf1488332056f047a3b3c023422cc	1	644
7402	234753249	a77780d60327e444efdbc4eab48ec9386c9e3e3d5dceb121bbcdb0038e50147c	0	644
7403	238540329	f5ac46933ca5aa8b8a7279037639ec7b90e418f21dd2fd5a57dfa175f83c5419	0	644
7404	249934058	88ab2ad3150fec1161535fb8f6b09ef20859521e336fce23c7a72bcc4b357095	0	644
7405	255399913	d1abf3610955a325d73fa18950bdc04d989e2770932b2f6650d0dae382ac1baa	0	644
7406	261729310	05f9cf402d0c514d337a63a98a4603cfbe3ee1cb20cc2786ff79caa374abaaff	0	644
7407	263882345	0663ee5abe1c2910c8c928a4ca72ac6d4ae70d21b0d5cd15a192945b0be6ac9e	0	644
7408	263882346	0663ee5abe1c2910c8c928a4ca72ac6d4ae70d21b0d5cd15a192945b0be6ac9e	1	644
7409	265623276	4ff9ef00da5a2dfe84b2f245b10402770655a32850a88529436b6b95956bba3b	0	644
7410	279987833	dde4734d6eb81a73fa50e342213ca105934ff79617030d178d67940aa1501936	0	644
7411	280753399	d98af14b125a5436397e27f61acdc4c7e831bb3b4ce5b5e3861a587e35d90eaa	0	644
7412	280753400	d98af14b125a5436397e27f61acdc4c7e831bb3b4ce5b5e3861a587e35d90eaa	1	644
7413	287696036	136e2ce8c336f61397f50949cb08e6f7a52035765ad655ed5e9431d536ff2431	0	644
7414	287696037	136e2ce8c336f61397f50949cb08e6f7a52035765ad655ed5e9431d536ff2431	1	644
7415	291222800	fa4c354edd8b5c3b65c5a1897a5b0372aa1d26b9cfdb4d4fa6e26ce1c51956a2	0	644
7416	291475150	68ee227f0418223e9f75d875b74ea58fe5316ed8ea5d60a1e1cd1981b55c6c3b	0	644
7417	291475151	68ee227f0418223e9f75d875b74ea58fe5316ed8ea5d60a1e1cd1981b55c6c3b	1	644
7418	291541392	7ce16f27dd56fe2b0f7e06597903c952818194d4eb8561caaf86f984b71319a9	0	644
7419	291541393	7ce16f27dd56fe2b0f7e06597903c952818194d4eb8561caaf86f984b71319a9	1	644
7420	311385126	e96fac08a2786a8ecca277270e41cee9ca5687d0f5c47a2bedf85f1c4ee8f1c2	0	644
7421	311385127	e96fac08a2786a8ecca277270e41cee9ca5687d0f5c47a2bedf85f1c4ee8f1c2	1	644
7422	317566597	9f5d3481dbae54917584efb76f596bd7e3c02ac9d1405f75ce22dfbc92dc6b2f	0	644
7423	318595193	9d745769d9f02583727c5821516f6f7ccac9bf13d025232747148beff75494ec	0	644
7424	318595194	9d745769d9f02583727c5821516f6f7ccac9bf13d025232747148beff75494ec	1	644
7425	318939974	7f1b023caa0ca812f9960e4b1dad7e9e05de159f5b745319e6c00ff4e74b05fd	0	644
7426	331681962	0a963afd25dd823fa20f2f550d9eddc088dd54adf32b9aba32c076ca6586d2ca	0	644
7427	333018504	017bfd838983b5383e12b2c701b16f7b76ac356daa98f807ce88b0dcbb4dcd86	0	644
7428	345501391	d17c332e817f35ad8f170632c43e1aeef2bf80747029792d1c7ccbc17aa24387	0	644
7429	348680822	003df1863a2cd7f92fa467d6d3b16ca2f474fccad87377e559c2d56b7c9ca98d	0	644
7430	349990358	5c49f040a6a0186872d8d41bba24e75262a233d4812947800f99c9793a9f88d9	0	644
7431	350010765	3658156fbee4aa7049520240ea3c92d0b8cd9817be803aa8b0e0d2bb6b00ff9f	0	644
7432	350397187	827cbd1d589ea94efd5703d51c61ebd92dc58f452ba833b108d5d1222fda0476	0	644
7433	350397188	827cbd1d589ea94efd5703d51c61ebd92dc58f452ba833b108d5d1222fda0476	1	644
7434	351434659	e3ed255969041d91cb71a9438865d340f3ae0dcfc07612f01578e58286faa845	0	644
7435	351434660	e3ed255969041d91cb71a9438865d340f3ae0dcfc07612f01578e58286faa845	1	644
7436	353405893	406b10ffbf4e0dc0cf6559e5fa6d755c891c29d9381a80475d2c4fa0d95887b3	0	644
7437	366379585	fd2b321cd6c6b326b13be6b41b058a5583be08411a30352dd56b9f811174648e	0	644
7438	366379586	fd2b321cd6c6b326b13be6b41b058a5583be08411a30352dd56b9f811174648e	1	644
7439	369511233	d8fd6e92772d9579966f63e6c8868e39f60948bcb530216c0cfeb242ff4b3659	0	644
7440	369511234	d8fd6e92772d9579966f63e6c8868e39f60948bcb530216c0cfeb242ff4b3659	1	644
7441	370588515	38162b66ec6f1df4ee240c61a2ae7a4a07125b911726a5a92108a89944071c82	0	644
7442	370594198	5ccf83e8c8b1a5dc0bf9f1f6ed781cc0c43e7b3ba16d9012bbed42f98d1de408	0	644
7443	370594199	5ccf83e8c8b1a5dc0bf9f1f6ed781cc0c43e7b3ba16d9012bbed42f98d1de408	1	644
7444	376073821	82916750dc4aa8542e4fd4349b82795195e7cba513b77cb17e4069fd642898ec	0	644
7445	376073822	82916750dc4aa8542e4fd4349b82795195e7cba513b77cb17e4069fd642898ec	1	644
7446	376810640	cf29e31c35ec92224e75c51979d29d6f008dde1a9e333d7418bb41f6db545314	0	644
7447	385698378	ceb68d96bdaf1b14fe6f188120a6f54bb86d53db6364126d58772ed17defff57	0	644
7448	388331341	4a1b4e529b484fde613a1f190613cf7598cfeb451987d3717861da71f129427d	0	644
7449	389438072	41ad5e8fd1478c2392428c33a565c9fa52b5ff07a0b8f748c74ed6c2faf6a477	0	644
7450	393996443	1f6ec31213a6e77e89527a8780df00893b9797d205ba0fffa4b139e413d7a6d0	0	644
7451	393996444	1f6ec31213a6e77e89527a8780df00893b9797d205ba0fffa4b139e413d7a6d0	1	644
7452	402346102	bff3edb49976bac3ac16bae9abe9f839bb6b46ea7f621b61d6aeb8aa2c8d6605	0	644
7453	402970655	6fd628fb3dedaa82126dfbc3d03099c3b33733409a9e5dfb3286859dc0dbe311	0	644
7454	402970656	6fd628fb3dedaa82126dfbc3d03099c3b33733409a9e5dfb3286859dc0dbe311	1	644
7455	404058107	72a6ec73a1ba7581dc00621ec94e6e6cbc1a5fd83171649947ced88899134ce5	0	644
7456	412076931	27c1ade9588ecf455389a019467c33d4bfceeb27644981d1b3c01fca06aee68c	0	644
7457	414062108	744948cb69e211da649c011f94ae1c04f898db1cc21b24c58a3d639b8f6234d6	0	644
7458	414062109	744948cb69e211da649c011f94ae1c04f898db1cc21b24c58a3d639b8f6234d6	1	644
7459	415394415	c6754bf95d3f8868056da78d91a183fcadc79ba816d2830422d13f336a8a4d1a	0	644
7460	420367748	c6e0e34870c46e011cacccbd7d64ee36d7ca59acefa1def878a41f584d0b79b6	0	644
7461	436485057	0dfa06d3cfd886c414021cfa8e3f087d210099e8785df9b4fa6308cb601b086f	0	644
7462	439168319	26e119d85c6c7c81f89265b9f8bbcbd29d86e6407e1f67f89aaeb3b1aff69ca5	0	644
7463	439168320	26e119d85c6c7c81f89265b9f8bbcbd29d86e6407e1f67f89aaeb3b1aff69ca5	1	644
7464	449026223	d81b5956f50a61285cdd41eac7fab58b6122b9af0c25419112f4c7127092655d	0	644
7465	449995467	318e8d89a8d7917ea8d02bb5ee3713672d81aae201a1ef449ce77e6d629d0e34	0	644
7466	449995468	318e8d89a8d7917ea8d02bb5ee3713672d81aae201a1ef449ce77e6d629d0e34	1	644
